image1,image2,similarity,label1,label2
20231017_141630.jpg,20231017_141646.jpg,0,73,73
20231017_141850.jpg,20231017_141858.jpg,0,74,74
20231017_142043.jpg,20231017_142110.jpg,0,75,75
20231017_142322.jpg,20231017_142331.jpg,0,76,76
20231017_142507.jpg,20231017_142519.jpg,0,77,77
20231017_143038.jpg,20231017_143047.jpg,0,79,79
20231017_143811.jpg,20231017_143825.jpg,0,80,80
20231017_143811.jpg,20231017_143834.jpg,0,80,80
20231017_143825.jpg,20231017_143834.jpg,0,80,80
20231017_135009.jpg,20231017_135122.jpg,1,64,65
20231017_135009.jpg,20231017_135128.jpg,1,64,65
20231017_135018.jpg,20231017_135122.jpg,1,64,65
20231017_135018.jpg,20231017_135128.jpg,1,64,65
20231017_135009.jpg,20231017_140906.jpg,1,64,71
20231017_135009.jpg,20231017_140916.jpg,1,64,71
20231017_135018.jpg,20231017_140906.jpg,1,64,71
20231017_135018.jpg,20231017_140916.jpg,1,64,71
20231017_135122.jpg,20231017_140906.jpg,1,65,71
20231017_135122.jpg,20231017_140916.jpg,1,65,71
20231017_135128.jpg,20231017_140906.jpg,1,65,71
20231017_135128.jpg,20231017_140916.jpg,1,65,71
20231017_105413.jpg,20231017_112526.jpg,1,3,4
20231017_105413.jpg,20231017_112535.jpg,1,3,4
20231016_112441.jpg,20231016_112721.jpg,1,5,6
20231016_112441.jpg,20231016_112741.jpg,1,5,6
20231016_112457.jpg,20231016_112721.jpg,1,5,6
20231016_112457.jpg,20231016_112741.jpg,1,5,6
20231016_113959.jpg,20231016_141824.jpg,1,7,8
20231016_114833.jpg,20231016_145128.jpg,1,10,11
20231016_114833.jpg,20231016_145132.jpg,1,10,11
20231016_114838.jpg,20231016_145128.jpg,1,10,11
20231016_114838.jpg,20231016_145132.jpg,1,10,11
20231016_114833.jpg,20231016_145630.jpg,1,10,12
20231016_114833.jpg,20231016_145637.jpg,1,10,12
20231016_114838.jpg,20231016_145630.jpg,1,10,12
20231016_114838.jpg,20231016_145637.jpg,1,10,12
20231016_145128.jpg,20231016_145630.jpg,1,11,12
20231016_145128.jpg,20231016_145637.jpg,1,11,12
20231016_145132.jpg,20231016_145630.jpg,1,11,12
20231016_145132.jpg,20231016_145637.jpg,1,11,12
20231016_114616.jpg,20231016_135246.jpg,1,14,15
20231016_114616.jpg,20231016_135308.jpg,1,14,15
20231016_114646.jpg,20231016_135246.jpg,1,14,15
20231016_114646.jpg,20231016_135308.jpg,1,14,15
20231017_111429.jpg,20231017_111544.jpg,1,16,17
20231017_111429.jpg,20231017_111551.jpg,1,16,17
20231017_111441.jpg,20231017_111544.jpg,1,16,17
20231017_111441.jpg,20231017_111551.jpg,1,16,17
20231017_110341.jpg,20231017_110524.jpg,1,19,20
20231017_110341.jpg,20231017_110532.jpg,1,19,20
20231017_110346.jpg,20231017_110524.jpg,1,19,20
20231017_110346.jpg,20231017_110532.jpg,1,19,20
20231016_114250.jpg,20231016_115108.jpg,1,22,23
20231016_114250.jpg,20231016_115119.jpg,1,22,23
20231016_114250.jpg,20231016_115236.jpg,1,22,24
20231016_114250.jpg,20231016_115250.jpg,1,22,24
20231016_114250.jpg,20231016_134004.jpg,1,22,25
20231016_114250.jpg,20231016_134019.jpg,1,22,25
20231016_114250.jpg,20231016_141026.jpg,1,22,26
20231016_114250.jpg,20231016_141039.jpg,1,22,26
20231016_115108.jpg,20231016_115236.jpg,1,23,24
20231016_115108.jpg,20231016_115250.jpg,1,23,24
20231016_115119.jpg,20231016_115236.jpg,1,23,24
20231016_115119.jpg,20231016_115250.jpg,1,23,24
20231016_115108.jpg,20231016_134004.jpg,1,23,25
20231016_115108.jpg,20231016_134019.jpg,1,23,25
20231016_115119.jpg,20231016_134004.jpg,1,23,25
20231016_115119.jpg,20231016_134019.jpg,1,23,25
20231016_115108.jpg,20231016_141026.jpg,1,23,26
20231016_115108.jpg,20231016_141039.jpg,1,23,26
20231016_115119.jpg,20231016_141026.jpg,1,23,26
20231016_115119.jpg,20231016_141039.jpg,1,23,26
20231016_115236.jpg,20231016_134004.jpg,1,24,25
20231016_115236.jpg,20231016_134019.jpg,1,24,25
20231016_115250.jpg,20231016_134004.jpg,1,24,25
20231016_115250.jpg,20231016_134019.jpg,1,24,25
20231016_115236.jpg,20231016_141026.jpg,1,24,26
20231016_115236.jpg,20231016_141039.jpg,1,24,26
20231016_115250.jpg,20231016_141026.jpg,1,24,26
20231016_115250.jpg,20231016_141039.jpg,1,24,26
20231016_134004.jpg,20231016_141026.jpg,1,25,26
20231016_134004.jpg,20231016_141039.jpg,1,25,26
20231016_134019.jpg,20231016_141026.jpg,1,25,26
20231016_134019.jpg,20231016_141039.jpg,1,25,26
20231016_111037.jpg,20231016_134526.jpg,1,27,28
20231016_111037.jpg,20231016_134533.jpg,1,27,28
20231016_111411.jpg,20231016_134526.jpg,1,27,28
20231016_111411.jpg,20231016_134533.jpg,1,27,28
20231016_111037.jpg,20231016_134627.jpg,1,27,29
20231016_111037.jpg,20231016_134633.jpg,1,27,29
20231016_111411.jpg,20231016_134627.jpg,1,27,29
20231016_111411.jpg,20231016_134633.jpg,1,27,29
20231016_134526.jpg,20231016_134627.jpg,1,28,29
20231016_134526.jpg,20231016_134633.jpg,1,28,29
20231016_134533.jpg,20231016_134627.jpg,1,28,29
20231016_134533.jpg,20231016_134633.jpg,1,28,29
20231016_135538.jpg,20231017_113258.jpg,1,32,33
20231016_135538.jpg,20231017_113317.jpg,1,32,33
20231016_135544.jpg,20231017_113258.jpg,1,32,33
20231016_135544.jpg,20231017_113317.jpg,1,32,33
20231016_140549.jpg,20231017_111215.jpg,1,34,35
20231017_140036.jpg,20231017_140320.jpg,1,68,69
20231017_140036.jpg,20231017_140334.jpg,1,68,69
20231017_140103.jpg,20231017_140320.jpg,1,68,69
20231017_140103.jpg,20231017_140334.jpg,1,68,69
20231017_140036.jpg,20231017_141233.jpg,1,68,72
20231017_140036.jpg,20231017_141245.jpg,1,68,72
20231017_140103.jpg,20231017_141233.jpg,1,68,72
20231017_140103.jpg,20231017_141245.jpg,1,68,72
20231017_140036.jpg,20231017_141630.jpg,1,68,73
20231017_140036.jpg,20231017_141646.jpg,1,68,73
20231017_140103.jpg,20231017_141630.jpg,1,68,73
20231017_140103.jpg,20231017_141646.jpg,1,68,73
20231017_140036.jpg,20231017_141850.jpg,1,68,74
20231017_140036.jpg,20231017_141858.jpg,1,68,74
20231017_140103.jpg,20231017_141850.jpg,1,68,74
20231017_140103.jpg,20231017_141858.jpg,1,68,74
20231017_140036.jpg,20231017_142043.jpg,1,68,75
20231017_140036.jpg,20231017_142110.jpg,1,68,75
20231017_140103.jpg,20231017_142043.jpg,1,68,75
20231017_140103.jpg,20231017_142110.jpg,1,68,75
20231017_140036.jpg,20231017_143038.jpg,1,68,79
20231017_140036.jpg,20231017_143047.jpg,1,68,79
20231017_140103.jpg,20231017_143038.jpg,1,68,79
20231017_140103.jpg,20231017_143047.jpg,1,68,79
20231017_140320.jpg,20231017_141233.jpg,1,69,72
20231017_140320.jpg,20231017_141245.jpg,1,69,72
20231017_140334.jpg,20231017_141233.jpg,1,69,72
20231017_140334.jpg,20231017_141245.jpg,1,69,72
20231017_140320.jpg,20231017_141630.jpg,1,69,73
20231017_140320.jpg,20231017_141646.jpg,1,69,73
20231017_140334.jpg,20231017_141630.jpg,1,69,73
20231017_140334.jpg,20231017_141646.jpg,1,69,73
20231017_140320.jpg,20231017_141850.jpg,1,69,74
20231017_140320.jpg,20231017_141858.jpg,1,69,74
20231017_140334.jpg,20231017_141850.jpg,1,69,74
20231017_140334.jpg,20231017_141858.jpg,1,69,74
20231017_140320.jpg,20231017_142043.jpg,1,69,75
20231017_140320.jpg,20231017_142110.jpg,1,69,75
20231017_140334.jpg,20231017_142043.jpg,1,69,75
20231017_140334.jpg,20231017_142110.jpg,1,69,75
20231017_140320.jpg,20231017_143038.jpg,1,69,79
20231017_140320.jpg,20231017_143047.jpg,1,69,79
20231017_140334.jpg,20231017_143038.jpg,1,69,79
20231017_140334.jpg,20231017_143047.jpg,1,69,79
20231017_141233.jpg,20231017_141630.jpg,1,72,73
20231017_141233.jpg,20231017_141646.jpg,1,72,73
20231017_141245.jpg,20231017_141630.jpg,1,72,73
20231017_141245.jpg,20231017_141646.jpg,1,72,73
20231017_141233.jpg,20231017_141850.jpg,1,72,74
20231017_141233.jpg,20231017_141858.jpg,1,72,74
20231017_141245.jpg,20231017_141850.jpg,1,72,74
20231017_141245.jpg,20231017_141858.jpg,1,72,74
20231017_141233.jpg,20231017_142043.jpg,1,72,75
20231017_141233.jpg,20231017_142110.jpg,1,72,75
20231017_141245.jpg,20231017_142043.jpg,1,72,75
20231017_141245.jpg,20231017_142110.jpg,1,72,75
20231017_141233.jpg,20231017_143038.jpg,1,72,79
20231017_141233.jpg,20231017_143047.jpg,1,72,79
20231017_141245.jpg,20231017_143038.jpg,1,72,79
20231017_141245.jpg,20231017_143047.jpg,1,72,79
20231017_141630.jpg,20231017_141850.jpg,1,73,74
20231017_141630.jpg,20231017_141858.jpg,1,73,74
20231017_141646.jpg,20231017_141850.jpg,1,73,74
20231017_141646.jpg,20231017_141858.jpg,1,73,74
20231017_141630.jpg,20231017_142043.jpg,1,73,75
20231017_141630.jpg,20231017_142110.jpg,1,73,75
20231017_141646.jpg,20231017_142043.jpg,1,73,75
20231017_141646.jpg,20231017_142110.jpg,1,73,75
20231017_141630.jpg,20231017_143038.jpg,1,73,79
20231017_141630.jpg,20231017_143047.jpg,1,73,79
20231017_141646.jpg,20231017_143038.jpg,1,73,79
20231017_141646.jpg,20231017_143047.jpg,1,73,79
20231017_141850.jpg,20231017_142043.jpg,1,74,75
20231017_141850.jpg,20231017_142110.jpg,1,74,75
20231017_141858.jpg,20231017_142043.jpg,1,74,75
20231017_141858.jpg,20231017_142110.jpg,1,74,75
20231017_141850.jpg,20231017_143038.jpg,1,74,79
20231017_141850.jpg,20231017_143047.jpg,1,74,79
20231017_141858.jpg,20231017_143038.jpg,1,74,79
20231017_141858.jpg,20231017_143047.jpg,1,74,79
20231017_142043.jpg,20231017_143038.jpg,1,75,79
20231017_142043.jpg,20231017_143047.jpg,1,75,79
20231017_142110.jpg,20231017_143038.jpg,1,75,79
20231017_142110.jpg,20231017_143047.jpg,1,75,79
20231016_134844.jpg,20231016_143459.jpg,1,36,37
20231016_134844.jpg,20231016_143516.jpg,1,36,37
20231016_134850.jpg,20231016_143459.jpg,1,36,37
20231016_134850.jpg,20231016_143516.jpg,1,36,37
20231016_134844.jpg,20231017_104441.jpg,1,36,38
20231016_134844.jpg,20231017_104447.jpg,1,36,38
20231016_134850.jpg,20231017_104441.jpg,1,36,38
20231016_134850.jpg,20231017_104447.jpg,1,36,38
20231016_134844.jpg,20231017_110957.jpg,1,36,39
20231016_134850.jpg,20231017_110957.jpg,1,36,39
20231016_134844.jpg,20231017_111813.jpg,1,36,40
20231016_134850.jpg,20231017_111813.jpg,1,36,40
20231016_143459.jpg,20231017_104441.jpg,1,37,38
20231016_143459.jpg,20231017_104447.jpg,1,37,38
20231016_143516.jpg,20231017_104441.jpg,1,37,38
20231016_143516.jpg,20231017_104447.jpg,1,37,38
20231016_143459.jpg,20231017_110957.jpg,1,37,39
20231016_143516.jpg,20231017_110957.jpg,1,37,39
20231016_143459.jpg,20231017_111813.jpg,1,37,40
20231016_143516.jpg,20231017_111813.jpg,1,37,40
20231017_104441.jpg,20231017_110957.jpg,1,38,39
20231017_104447.jpg,20231017_110957.jpg,1,38,39
20231017_104441.jpg,20231017_111813.jpg,1,38,40
20231017_104447.jpg,20231017_111813.jpg,1,38,40
20231017_110957.jpg,20231017_111813.jpg,1,39,40
20231016_115423.jpg,20231016_144741.jpg,1,42,43
20231016_115423.jpg,20231016_144745.jpg,1,42,43
20231016_115429.jpg,20231016_144741.jpg,1,42,43
20231016_115429.jpg,20231016_144745.jpg,1,42,43
20231016_135950.jpg,20231016_141450.jpg,1,45,46
20231016_135950.jpg,20231016_141502.jpg,1,45,46
20231016_135957.jpg,20231016_141450.jpg,1,45,46
20231016_135957.jpg,20231016_141502.jpg,1,45,46
20231016_135950.jpg,20231016_135051.jpg,1,45,47
20231016_135950.jpg,20231016_135100.jpg,1,45,47
20231016_135957.jpg,20231016_135051.jpg,1,45,47
20231016_135957.jpg,20231016_135100.jpg,1,45,47
20231016_135950.jpg,20231017_112233.jpg,1,45,48
20231016_135950.jpg,20231017_112243.jpg,1,45,48
20231016_135957.jpg,20231017_112233.jpg,1,45,48
20231016_135957.jpg,20231017_112243.jpg,1,45,48
20231016_141450.jpg,20231016_135051.jpg,1,46,47
20231016_141450.jpg,20231016_135100.jpg,1,46,47
20231016_141502.jpg,20231016_135051.jpg,1,46,47
20231016_141502.jpg,20231016_135100.jpg,1,46,47
20231016_141450.jpg,20231017_112233.jpg,1,46,48
20231016_141450.jpg,20231017_112243.jpg,1,46,48
20231016_141502.jpg,20231017_112233.jpg,1,46,48
20231016_141502.jpg,20231017_112243.jpg,1,46,48
20231016_135051.jpg,20231017_112233.jpg,1,47,48
20231016_135051.jpg,20231017_112243.jpg,1,47,48
20231016_135100.jpg,20231017_112233.jpg,1,47,48
20231016_135100.jpg,20231017_112243.jpg,1,47,48
20231016_115758.jpg,20231016_142521.jpg,1,49,50
20231016_115805.jpg,20231016_142521.jpg,1,49,50
20231016_115758.jpg,20231016_142857.jpg,1,49,51
20231016_115805.jpg,20231016_142857.jpg,1,49,51
20231016_115758.jpg,20231017_135344.jpg,1,49,66
20231016_115758.jpg,20231017_135359.jpg,1,49,66
20231016_115805.jpg,20231017_135344.jpg,1,49,66
20231016_115805.jpg,20231017_135359.jpg,1,49,66
20231016_142521.jpg,20231016_142857.jpg,1,50,51
20231016_142521.jpg,20231017_135344.jpg,1,50,66
20231016_142521.jpg,20231017_135359.jpg,1,50,66
20231016_142857.jpg,20231017_135344.jpg,1,51,66
20231016_142857.jpg,20231017_135359.jpg,1,51,66
20231016_133748.jpg,20231017_104733.jpg,1,56,57
20231016_133748.jpg,20231017_104802.jpg,1,56,57
20231016_133818.jpg,20231017_104733.jpg,1,56,57
20231016_133818.jpg,20231017_104802.jpg,1,56,57
20231017_142322.jpg,20231017_142507.jpg,1,76,77
20231017_142322.jpg,20231017_142519.jpg,1,76,77
20231017_142331.jpg,20231017_142507.jpg,1,76,77
20231017_142331.jpg,20231017_142519.jpg,1,76,77
20231017_134546.jpg,20231017_134654.jpg,1,62,63
20231017_134546.jpg,20231017_134703.jpg,1,62,63
20231017_134558.jpg,20231017_134654.jpg,1,62,63
20231017_134558.jpg,20231017_134703.jpg,1,62,63
20231017_134546.jpg,20231017_135550.jpg,1,62,67
20231017_134546.jpg,20231017_135559.jpg,1,62,67
20231017_134558.jpg,20231017_135550.jpg,1,62,67
20231017_134558.jpg,20231017_135559.jpg,1,62,67
20231017_134654.jpg,20231017_135550.jpg,1,63,67
20231017_134654.jpg,20231017_135559.jpg,1,63,67
20231017_134703.jpg,20231017_135550.jpg,1,63,67
20231017_134703.jpg,20231017_135559.jpg,1,63,67
